score_id,score,created_at,updated_at,diff_id,lang_id,user_id,accuracy,typing_count
2064,3452,2025-06-23 01:46:38.802603+00,2025-06-23 01:46:38.802616+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.84,411
2065,4471,2025-06-23 01:54:11.12763+00,2025-06-23 01:54:11.127639+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.85,526
2066,4566,2025-06-23 01:57:12.731112+00,2025-06-23 01:57:12.731128+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.89,513
2067,3828,2025-06-23 01:59:53.054361+00,2025-06-23 01:59:53.054374+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,403
2068,5818,2025-06-23 02:03:22.476109+00,2025-06-23 02:03:22.476119+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,606
2069,4124,2025-06-23 02:04:51.839095+00,2025-06-23 02:04:51.839109+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.84,491
2070,3549,2025-06-23 02:08:02.983946+00,2025-06-23 02:08:02.983959+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.91,390
2071,5723,2025-06-23 02:08:19.711008+00,2025-06-23 02:08:19.711022+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,590
2072,4393,2025-06-23 02:10:54.344083+00,2025-06-23 02:10:54.344096+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.84,523
2073,3781,2025-06-23 02:12:02.364554+00,2025-06-23 02:12:02.364568+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,398
2074,3840,2025-06-23 02:16:25.070311+00,2025-06-23 02:16:25.070323+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,400
2075,4549,2025-06-23 02:19:56.151001+00,2025-06-23 02:19:56.15101+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.86,529
2076,3734,2025-06-23 02:22:20.242021+00,2025-06-23 02:22:20.242033+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,393
2077,3551,2025-06-23 02:25:31.358997+00,2025-06-23 02:25:31.35901+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.92,386
2078,5693,2025-06-23 02:44:36.970098+00,2025-06-23 02:44:36.97011+00,3,2,522f3d6d-e633-426b-bf51-b50dee27ec96,0.96,593
2079,4225,2025-06-23 02:45:42.238347+00,2025-06-23 02:45:42.238361+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.83,509
2080,5482,2025-06-23 02:59:27.079703+00,2025-06-23 02:59:27.079716+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,571
2081,3238,2025-06-23 03:01:06.872346+00,2025-06-23 03:01:06.872359+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.85,381
2082,3515,2025-06-23 03:06:42.84807+00,2025-06-23 03:06:42.84808+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.87,404
2083,4223,2025-06-23 04:04:33.677602+00,2025-06-23 04:04:33.677655+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.86,491
2084,4884,2025-06-23 04:09:48.706753+00,2025-06-23 04:09:48.706766+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.88,555
2085,4500,2025-06-23 04:15:34.109934+00,2025-06-23 04:15:34.109949+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.9,500
2086,4752,2025-06-23 04:16:12.572069+00,2025-06-23 04:16:12.572082+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.88,540
2087,4454,2025-06-23 04:19:51.477487+00,2025-06-23 04:19:51.477497+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.85,524
2088,4215,2025-06-23 04:22:29.270206+00,2025-06-23 04:22:29.270219+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.88,479
2089,4553,2025-06-23 04:23:12.254122+00,2025-06-23 04:23:12.254132+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.84,542
2090,3394,2025-06-23 04:33:53.101997+00,2025-06-23 04:33:53.10201+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.91,373
2091,4228,2025-06-23 04:36:52.330543+00,2025-06-23 04:36:52.330555+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.95,445
2092,3543,2025-06-23 04:37:02.190312+00,2025-06-23 04:37:02.190323+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,381
2093,4038,2025-06-23 04:39:29.971667+00,2025-06-23 04:39:29.971682+00,3,1,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.98,412
2094,3553,2025-06-23 04:40:47.806435+00,2025-06-23 04:40:47.806448+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,374
2095,3620,2025-06-23 04:43:53.020964+00,2025-06-23 04:43:53.02098+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,381
2096,4250,2025-06-23 04:45:40.799467+00,2025-06-23 04:45:40.799481+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.91,467
2097,3811,2025-06-23 04:47:09.626759+00,2025-06-23 04:47:09.626771+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,397
2098,3966,2025-06-23 04:49:26.776688+00,2025-06-23 04:49:26.776702+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.79,502
2099,4957,2025-06-23 04:52:26.574239+00,2025-06-23 04:52:26.574251+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.89,557
2100,5026,2025-06-23 04:54:53.621372+00,2025-06-23 04:54:53.621383+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,529
2101,3121,2025-06-23 04:57:10.875881+00,2025-06-23 04:57:10.875894+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.83,376
2102,5519,2025-06-23 04:58:00.129352+00,2025-06-23 04:58:00.129367+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,569
2103,4837,2025-06-23 04:59:46.172796+00,2025-06-23 04:59:46.172806+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.87,556
2104,3887,2025-06-23 05:00:18.699121+00,2025-06-23 05:00:18.699138+00,3,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.86,452
2105,3760,2025-06-23 05:01:08.210171+00,2025-06-23 05:01:08.210185+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,400
2106,4884,2025-06-23 05:04:40.542156+00,2025-06-23 05:04:40.542166+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.88,555
2107,4763,2025-06-23 05:09:01.038143+00,2025-06-23 05:09:01.038155+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.97,491
2108,5260,2025-06-23 05:14:35.99802+00,2025-06-23 05:14:35.99803+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.91,578
2109,5435,2025-06-23 05:20:53.418557+00,2025-06-23 05:20:53.41857+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.86,632
2110,2962,2025-06-23 05:43:40.544927+00,2025-06-23 05:43:40.544942+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.92,322
2111,4039,2025-06-23 05:44:21.300286+00,2025-06-23 05:44:21.300296+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.99,408
2112,3341,2025-06-23 05:46:47.493572+00,2025-06-23 05:46:47.493583+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.87,384
2113,3458,2025-06-23 05:49:52.655963+00,2025-06-23 05:49:52.655977+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.88,393
2114,3830,2025-06-23 05:51:19.545116+00,2025-06-23 05:51:19.54513+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,399
2115,3167,2025-06-23 05:52:59.364752+00,2025-06-23 05:52:59.364763+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.84,377
2116,3779,2025-06-23 05:55:39.007546+00,2025-06-23 05:55:39.007559+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,402
2117,5658,2025-06-23 06:36:02.84013+00,2025-06-23 06:36:02.840141+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.88,643
2118,4609,2025-06-23 06:48:48.533585+00,2025-06-23 06:48:48.5336+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.92,501
2119,4432,2025-06-23 06:52:30.447384+00,2025-06-23 06:52:30.447398+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.91,487
2120,2583,2025-06-23 06:58:34.246999+00,2025-06-23 06:58:34.247012+00,1,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.82,315
2121,3231,2025-06-23 07:01:18.442539+00,2025-06-23 07:01:18.442549+00,3,1,575e0431-1085-4d49-9191-86fd4695b554,0.9,359
2122,3888,2025-06-23 07:06:26.015076+00,2025-06-23 07:06:26.01509+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,405
2123,3577,2025-06-23 07:07:35.035616+00,2025-06-23 07:07:35.035629+00,3,2,575e0431-1085-4d49-9191-86fd4695b554,0.98,365
2124,4848,2025-06-23 07:08:58.363216+00,2025-06-23 07:08:58.363227+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.96,505
2125,3888,2025-06-23 07:09:32.288198+00,2025-06-23 07:09:32.288213+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,405
2126,3398,2025-06-23 07:10:54.025178+00,2025-06-23 07:10:54.025188+00,3,2,575e0431-1085-4d49-9191-86fd4695b554,0.96,354
2127,3897,2025-06-23 07:12:23.731315+00,2025-06-23 07:12:23.731326+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.93,419
2128,5821,2025-06-23 07:12:41.470815+00,2025-06-23 07:12:41.47083+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,594
2129,3773,2025-06-23 07:15:57.224068+00,2025-06-23 07:15:57.224082+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,393
2130,3648,2025-06-23 07:19:42.754245+00,2025-06-23 07:19:42.754259+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,384
2131,3094,2025-06-23 07:42:22.314824+00,2025-06-23 07:42:22.314837+00,3,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.91,340
2132,3437,2025-06-23 07:47:47.209699+00,2025-06-23 07:47:47.209712+00,3,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.96,358
2133,4423,2025-06-23 07:52:10.052302+00,2025-06-23 07:52:10.052317+00,3,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.97,456
2134,3647,2025-06-23 07:57:09.646773+00,2025-06-23 07:57:09.646785+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,388
2135,3812,2025-06-23 08:01:44.175082+00,2025-06-23 08:01:44.175095+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,393
2136,3942,2025-06-23 08:08:40.649712+00,2025-06-23 08:08:40.649725+00,3,1,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.95,415
2137,3456,2025-06-23 08:17:31.344855+00,2025-06-23 08:17:31.344869+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.9,384
2138,3841,2025-06-23 08:20:39.467259+00,2025-06-23 08:20:39.467269+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.93,413
2139,4514,2025-06-23 08:23:21.275446+00,2025-06-23 08:23:21.275459+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.91,496
2140,3187,2025-06-23 08:24:26.527936+00,2025-06-23 08:24:26.527952+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.83,384
2141,4287,2025-06-23 08:25:58.559076+00,2025-06-23 08:25:58.55909+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.97,442
2142,3300,2025-06-23 08:27:31.630532+00,2025-06-23 08:27:31.630543+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.88,375
2143,4491,2025-06-23 08:30:41.652226+00,2025-06-23 08:30:41.65224+00,3,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.9,499
2144,3441,2025-06-23 08:37:04.144539+00,2025-06-23 08:37:04.144552+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,370
2145,5529,2025-06-23 08:40:15.345647+00,2025-06-23 08:40:15.34566+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,570
2146,660,2025-06-23 08:41:57.027379+00,2025-06-23 08:41:57.027392+00,3,1,6bdcd97d-6502-462a-84f1-b5d3afefa313,1,66
2147,3294,2025-06-23 08:45:38.824597+00,2025-06-23 08:45:38.82461+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.86,383
2148,2814,2025-06-23 08:59:35.446693+00,2025-06-23 08:59:35.446707+00,1,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.85,331
2149,5474,2025-06-23 09:01:36.14264+00,2025-06-23 09:01:36.142653+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.85,644
2150,3402,2025-06-23 09:02:42.190785+00,2025-06-23 09:02:42.190798+00,1,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.9,378
2151,3660,2025-06-23 09:04:44.13214+00,2025-06-23 09:04:44.132154+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.75,488
2152,3065,2025-06-23 09:05:44.427763+00,2025-06-23 09:05:44.427775+00,3,1,911dd12f-e484-4fcc-9e22-81724b3f697b,0.78,393
2153,3560,2025-06-23 09:06:22.009288+00,2025-06-23 09:06:22.009301+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.92,387
2154,4174,2025-06-23 09:08:49.6197+00,2025-06-23 09:08:49.619713+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.82,509
2155,3822,2025-06-23 09:09:28.851066+00,2025-06-23 09:09:28.851082+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,394
2156,1870,2025-06-23 09:27:31.350638+00,2025-06-23 09:27:31.350652+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.85,220
2157,1912,2025-06-23 09:27:32.228932+00,2025-06-23 09:27:32.228945+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.81,236
2158,3519,2025-06-23 09:27:45.650766+00,2025-06-23 09:27:45.650778+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.85,414
2159,3035,2025-06-23 09:40:29.864224+00,2025-06-23 09:40:29.86424+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.89,341
2160,4570,2025-06-23 09:47:40.646642+00,2025-06-23 09:47:40.646654+00,3,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.95,481
2161,6215,2025-06-23 09:50:43.427357+00,2025-06-23 09:50:43.427371+00,3,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.91,683
2162,2694,2025-06-23 10:25:20.650495+00,2025-06-23 10:25:20.650508+00,3,1,604a9905-049d-4602-9495-86fa730795bf,0.91,296
2163,4320,2025-06-23 10:28:32.421867+00,2025-06-23 10:28:32.421878+00,3,2,604a9905-049d-4602-9495-86fa730795bf,0.9,480
2164,3887,2025-06-24 00:05:38.473594+00,2025-06-24 00:05:38.473608+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.93,418
2165,3683,2025-06-24 00:07:13.795521+00,2025-06-24 00:07:13.795534+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,396
2166,4850,2025-06-24 00:09:34.871423+00,2025-06-24 00:09:34.871433+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.94,516
2167,4258,2025-06-24 00:13:35.214951+00,2025-06-24 00:13:35.214961+00,3,1,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.97,439
2168,3863,2025-06-24 00:15:25.219903+00,2025-06-24 00:15:25.219917+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,411
2169,3974,2025-06-24 00:18:35.171112+00,2025-06-24 00:18:35.171125+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,414
2170,2822,2025-06-24 00:20:48.098266+00,2025-06-24 00:20:48.09828+00,2,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.84,336
2171,3171,2025-06-24 00:23:07.363794+00,2025-06-24 00:23:07.363807+00,3,1,575e0431-1085-4d49-9191-86fd4695b554,0.93,341
2172,4006,2025-06-24 00:23:29.276007+00,2025-06-24 00:23:29.276018+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,413
2173,4897,2025-06-24 00:46:44.706805+00,2025-06-24 00:46:44.706819+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.94,521
2174,3337,2025-06-24 00:53:33.299374+00,2025-06-24 00:53:33.299388+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.86,388
2175,3458,2025-06-24 00:56:37.533439+00,2025-06-24 00:56:37.533454+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.91,380
2176,8227,2025-06-24 00:57:01.581755+00,2025-06-24 00:57:01.581769+00,3,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.96,857
2177,3826,2025-06-24 00:59:56.006661+00,2025-06-24 00:59:56.006672+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.94,407
2178,4978,2025-06-24 01:02:16.505673+00,2025-06-24 01:02:16.505686+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.91,547
2179,3788,2025-06-24 01:16:13.87881+00,2025-06-24 01:16:13.878821+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,403
2180,3752,2025-06-24 01:19:40.143956+00,2025-06-24 01:19:40.143966+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.79,475
2181,5755,2025-06-24 01:23:37.363683+00,2025-06-24 01:23:37.363697+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.88,654
2182,5500,2025-06-24 01:26:44.96524+00,2025-06-24 01:26:44.965254+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.88,625
2183,3936,2025-06-24 01:29:53.27001+00,2025-06-24 01:29:53.270021+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.8,492
2184,3967,2025-06-24 01:33:48.336389+00,2025-06-24 01:33:48.336403+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,409
2185,5868,2025-06-24 01:40:22.986987+00,2025-06-24 01:40:22.986997+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,605
2186,5890,2025-06-24 01:47:55.219728+00,2025-06-24 01:47:55.219739+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.99,595
2187,5548,2025-06-24 01:52:11.704655+00,2025-06-24 01:52:11.704666+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,572
2188,5713,2025-06-24 01:55:18.397671+00,2025-06-24 01:55:18.397685+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,583
2189,3952,2025-06-24 02:04:15.656137+00,2025-06-24 02:04:15.656151+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.95,416
2190,655,2025-06-24 02:19:47.581883+00,2025-06-24 02:19:47.581895+00,3,1,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.84,78
2191,4902,2025-06-24 02:31:35.685174+00,2025-06-24 02:31:35.685184+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.95,516
2192,3914,2025-06-24 02:47:32.81882+00,2025-06-24 02:47:32.818833+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,412
2193,3760,2025-06-24 02:50:43.597731+00,2025-06-24 02:50:43.597746+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,400
2194,4674,2025-06-24 02:54:00.926783+00,2025-06-24 02:54:00.926797+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.92,508
2195,3762,2025-06-24 02:54:15.971804+00,2025-06-24 02:54:15.971813+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,396
2196,3967,2025-06-24 02:55:55.392733+00,2025-06-24 02:55:55.392743+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.94,422
2197,9187,2025-06-24 03:01:36.774583+00,2025-06-24 03:01:36.774596+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.96,957
2198,3242,2025-06-24 04:08:08.276714+00,2025-06-24 04:08:08.276724+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.86,377
2199,9880,2025-06-24 04:10:11.815385+00,2025-06-24 04:10:11.815397+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.95,1040
2200,3281,2025-06-24 04:11:17.602568+00,2025-06-24 04:11:17.602582+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.85,386
2201,3625,2025-06-24 04:14:24.811562+00,2025-06-24 04:14:24.811576+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.92,394
2202,3184,2025-06-24 04:18:35.335057+00,2025-06-24 04:18:35.335072+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.8,398
2203,4208,2025-06-24 04:36:47.887104+00,2025-06-24 04:36:47.887118+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.83,507
2204,6093,2025-06-24 04:41:55.335824+00,2025-06-24 04:41:55.335836+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.9,677
2205,6212,2025-06-24 04:45:25.800603+00,2025-06-24 04:45:25.800614+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.89,698
2206,5808,2025-06-24 04:48:43.80859+00,2025-06-24 04:48:43.808603+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.88,660
2207,5462,2025-06-24 05:01:39.616274+00,2025-06-24 05:01:39.616297+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.95,575
2208,5049,2025-06-24 05:05:23.819326+00,2025-06-24 05:05:23.819336+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.9,561
2209,3422,2025-06-24 05:26:48.336611+00,2025-06-24 05:26:48.336621+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.91,376
2210,4283,2025-06-24 05:49:58.821906+00,2025-06-24 05:49:58.821916+00,3,1,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.98,437
2211,4455,2025-06-24 05:59:49.111186+00,2025-06-24 05:59:49.111197+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.86,518
2212,7617,2025-06-24 06:02:24.091821+00,2025-06-24 06:02:24.091835+00,3,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.93,819
2213,5152,2025-06-24 06:02:34.108333+00,2025-06-24 06:02:34.108348+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.93,554
2214,4299,2025-06-24 06:03:56.869302+00,2025-06-24 06:03:56.869317+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.83,518
2215,3555,2025-06-24 06:07:35.581898+00,2025-06-24 06:07:35.581913+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.88,404
2216,5014,2025-06-24 06:11:16.935948+00,2025-06-24 06:11:16.935963+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.91,551
2217,5076,2025-06-24 06:14:23.894789+00,2025-06-24 06:14:23.894803+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.9,564
2218,4452,2025-06-24 06:14:59.320467+00,2025-06-24 06:14:59.320478+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.97,459
2219,3552,2025-06-24 06:17:03.581976+00,2025-06-24 06:17:03.581988+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.86,413
2220,4185,2025-06-24 06:20:50.995184+00,2025-06-24 06:20:50.995198+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.98,427
2221,3414,2025-06-24 06:23:17.797755+00,2025-06-24 06:23:17.797768+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.86,397
2222,6783,2025-06-24 06:24:00.431794+00,2025-06-24 06:24:00.431807+00,3,2,9f27d136-09de-407f-b405-7120b2d55daa,0.95,714
2223,5491,2025-06-24 06:24:16.056385+00,2025-06-24 06:24:16.056398+00,3,2,522f3d6d-e633-426b-bf51-b50dee27ec96,0.96,572
2224,3438,2025-06-24 06:34:50.351891+00,2025-06-24 06:34:50.351906+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.9,382
2225,5670,2025-06-24 06:48:57.436987+00,2025-06-24 06:48:57.436999+00,3,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.9,630
2226,2344,2025-06-24 06:50:44.607323+00,2025-06-24 06:50:44.607333+00,3,2,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.8,293
2227,999,2025-06-24 07:14:24.38191+00,2025-06-24 07:14:24.381924+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.9,111
2228,4868,2025-06-24 07:37:40.585775+00,2025-06-24 07:37:40.585791+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.89,547
2229,4978,2025-06-24 07:40:58.912844+00,2025-06-24 07:40:58.912856+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.91,547
2230,4715,2025-06-24 07:44:22.392528+00,2025-06-24 07:44:22.392541+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.87,542
2231,5100,2025-06-24 07:47:34.288269+00,2025-06-24 07:47:34.28828+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.89,573
2232,3680,2025-06-24 07:55:06.088758+00,2025-06-24 07:55:06.088769+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.87,423
2233,4556,2025-06-24 08:12:44.836477+00,2025-06-24 08:12:44.836488+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.85,536
2234,6046,2025-06-24 08:17:01.056689+00,2025-06-24 08:17:01.056705+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.88,687
2235,4734,2025-06-24 08:17:56.70715+00,2025-06-24 08:17:56.707162+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.93,509
2236,3145,2025-06-24 08:32:08.890429+00,2025-06-24 08:32:08.890443+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.85,370
2237,3313,2025-06-24 08:35:58.734924+00,2025-06-24 08:35:58.734937+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.81,409
